"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,20:00,21:00,50000041,62000051,93.822861
weekday,20:00,21:00,62000051,50000042,57.567243
weekday,20:00,21:00,50000042,62000051,90.942630
weekday,20:00,21:00,62000051,50000043,61.722783
weekday,20:00,21:00,50000043,62000051,87.080435
weekday,20:00,21:00,62000051,50000051,40.958926
weekday,20:00,21:00,50000051,62000051,104.399628
weekday,20:00,21:00,62000051,50000052,48.539939
weekday,20:00,21:00,50000052,62000051,82.455499
weekday,20:00,21:00,62000051,50000053,54.394353
weekday,20:00,21:00,50000053,62000051,95.475680
weekday,20:00,21:00,62000051,50000054,61.326070
weekday,20:00,21:00,50000054,62000051,89.790419
weekday,20:00,21:00,62000051,50000055,59.004632
weekday,20:00,21:00,50000055,62000051,85.837230
weekday,20:00,21:00,62000051,50000061,61.030730
weekday,20:00,21:00,50000061,62000051,107.010498
weekday,20:00,21:00,62000051,50000062,51.414091
weekday,20:00,21:00,50000062,62000051,92.037568
weekday,20:00,21:00,62000051,50000071,54.343346
weekday,20:00,21:00,50000071,62000051,87.476900
weekday,20:00,21:00,62000051,50000072,61.339329
weekday,20:00,21:00,50000072,62000051,77.964835
weekday,20:00,21:00,62000051,50000073,70.921542
weekday,20:00,21:00,50000073,62000051,108.109811
weekday,20:00,21:00,62000051,50000074,64.352694
weekday,20:00,21:00,50000074,62000051,92.012735
weekday,20:00,21:00,62000051,50000081,56.364213
weekday,20:00,21:00,50000081,62000051,82.137342
weekday,20:00,21:00,62000051,50000082,72.811441
weekday,20:00,21:00,50000082,62000051,79.458426
weekday,20:00,21:00,62000051,50000083,68.776312
weekday,20:00,21:00,50000083,62000051,92.611684
weekday,20:00,21:00,62000051,50000091,62.326860
weekday,20:00,21:00,50000091,62000051,86.833486
weekday,20:00,21:00,62000051,50000092,53.910749
weekday,20:00,21:00,50000092,62000051,98.370597
weekday,20:00,21:00,62000051,50000093,41.856012
weekday,20:00,21:00,50000093,62000051,81.923806
weekday,20:00,21:00,62000051,50000094,63.599575
weekday,20:00,21:00,50000094,62000051,86.846516
weekday,20:00,21:00,62000052,50000011,51.370495
weekday,20:00,21:00,50000011,62000052,99.307058
weekday,20:00,21:00,62000052,50000012,78.479071
weekday,20:00,21:00,50000012,62000052,93.723253
weekday,20:00,21:00,62000052,50000013,48.436802
weekday,20:00,21:00,50000013,62000052,91.827178
weekday,20:00,21:00,62000052,50000021,66.194992
weekday,20:00,21:00,50000021,62000052,88.764627
weekday,20:00,21:00,62000052,50000022,51.490675
weekday,20:00,21:00,50000022,62000052,84.722645
weekday,20:00,21:00,62000052,50000023,46.315116
weekday,20:00,21:00,50000023,62000052,94.350784
weekday,20:00,21:00,62000052,50000031,69.017962
weekday,20:00,21:00,50000031,62000052,83.914337
weekday,20:00,21:00,62000052,50000032,72.334820
weekday,20:00,21:00,50000032,62000052,77.348153
weekday,20:00,21:00,62000052,50000033,39.753485
weekday,20:00,21:00,50000033,62000052,82.478035
weekday,20:00,21:00,62000052,50000034,48.798173
weekday,20:00,21:00,50000034,62000052,75.896308
weekday,20:00,21:00,62000052,50000041,52.388889
weekday,20:00,21:00,50000041,62000052,70.687282
weekday,20:00,21:00,62000052,50000042,51.421617
weekday,20:00,21:00,50000042,62000052,104.613289
weekday,20:00,21:00,62000052,50000043,61.955746
weekday,20:00,21:00,50000043,62000052,97.332088
weekday,20:00,21:00,62000052,50000051,68.390493
weekday,20:00,21:00,50000051,62000052,98.005816
weekday,20:00,21:00,62000052,50000052,52.583115
weekday,20:00,21:00,50000052,62000052,102.887392
weekday,20:00,21:00,62000052,50000053,52.990369
weekday,20:00,21:00,50000053,62000052,93.201703
weekday,20:00,21:00,62000052,50000054,45.399450
weekday,20:00,21:00,50000054,62000052,93.201062
weekday,20:00,21:00,62000052,50000055,58.108808
weekday,20:00,21:00,50000055,62000052,104.027264
weekday,20:00,21:00,62000052,50000061,67.631204
weekday,20:00,21:00,50000061,62000052,93.769917
weekday,20:00,21:00,62000052,50000062,60.396339
weekday,20:00,21:00,50000062,62000052,98.102990
weekday,20:00,21:00,62000052,50000071,66.841864
weekday,20:00,21:00,50000071,62000052,100.904026
weekday,20:00,21:00,62000052,50000072,66.108052
weekday,20:00,21:00,50000072,62000052,83.879704
weekday,20:00,21:00,62000052,50000073,70.397202
weekday,20:00,21:00,50000073,62000052,107.102261
weekday,20:00,21:00,62000052,50000074,55.257777
weekday,20:00,21:00,50000074,62000052,101.659733
weekday,20:00,21:00,62000052,50000081,43.353222
weekday,20:00,21:00,50000081,62000052,89.649085
weekday,20:00,21:00,62000052,50000082,54.270860
weekday,20:00,21:00,50000082,62000052,105.709446
weekday,20:00,21:00,62000052,50000083,57.916955
weekday,20:00,21:00,50000083,62000052,82.200446
weekday,20:00,21:00,62000052,50000091,73.770898
weekday,20:00,21:00,50000091,62000052,100.975344
weekday,20:00,21:00,62000052,50000092,61.248869
weekday,20:00,21:00,50000092,62000052,84.957885
weekday,20:00,21:00,62000052,50000093,62.972054
weekday,20:00,21:00,50000093,62000052,81.977556
weekday,20:00,21:00,62000052,50000094,54.262354
weekday,20:00,21:00,50000094,62000052,82.926836
weekday,21:00,22:00,62000011,62000011,5.000000
weekday,21:00,22:00,62000021,62000021,5.000000
weekday,21:00,22:00,62000022,62000022,5.000000
weekday,21:00,22:00,62000031,62000031,5.000000
weekday,21:00,22:00,62000032,62000032,5.000000
weekday,21:00,22:00,62000041,62000041,5.000000
weekday,21:00,22:00,62000042,62000042,5.000000
weekday,21:00,22:00,62000051,62000051,5.000000
weekday,21:00,22:00,62000052,62000052,5.000000
weekday,21:00,22:00,50000011,50000011,10.000000
weekday,21:00,22:00,50000012,50000012,10.000000
weekday,21:00,22:00,50000013,50000013,10.000000
weekday,21:00,22:00,50000021,50000021,10.000000
weekday,21:00,22:00,50000022,50000022,10.000000
weekday,21:00,22:00,50000023,50000023,10.000000
weekday,21:00,22:00,50000031,50000031,10.000000
weekday,21:00,22:00,50000032,50000032,10.000000
weekday,21:00,22:00,50000033,50000033,10.000000
weekday,21:00,22:00,50000034,50000034,10.000000
weekday,21:00,22:00,50000041,50000041,10.000000
weekday,21:00,22:00,50000042,50000042,10.000000
weekday,21:00,22:00,50000043,50000043,10.000000
weekday,21:00,22:00,50000051,50000051,10.000000
weekday,21:00,22:00,50000052,50000052,10.000000
weekday,21:00,22:00,50000053,50000053,10.000000
weekday,21:00,22:00,50000054,50000054,10.000000
weekday,21:00,22:00,50000055,50000055,10.000000
weekday,21:00,22:00,50000061,50000061,10.000000
weekday,21:00,22:00,50000062,50000062,10.000000
weekday,21:00,22:00,50000071,50000071,10.000000
weekday,21:00,22:00,50000072,50000072,10.000000
weekday,21:00,22:00,50000073,50000073,10.000000
weekday,21:00,22:00,50000074,50000074,10.000000
weekday,21:00,22:00,50000081,50000081,10.000000
weekday,21:00,22:00,50000082,50000082,10.000000
weekday,21:00,22:00,50000083,50000083,10.000000
weekday,21:00,22:00,50000091,50000091,10.000000
weekday,21:00,22:00,50000092,50000092,10.000000
weekday,21:00,22:00,50000093,50000093,10.000000
weekday,21:00,22:00,50000094,50000094,10.000000
weekday,21:00,22:00,62000011,50000011,79.017116
weekday,21:00,22:00,50000011,62000011,83.170400
weekday,21:00,22:00,62000011,50000012,74.224101
weekday,21:00,22:00,50000012,62000011,63.032070
weekday,21:00,22:00,62000011,50000013,91.383706
weekday,21:00,22:00,50000013,62000011,62.180486
weekday,21:00,22:00,62000011,50000021,63.582466
weekday,21:00,22:00,50000021,62000011,87.000485
weekday,21:00,22:00,62000011,50000022,67.787366
weekday,21:00,22:00,50000022,62000011,76.879446
weekday,21:00,22:00,62000011,50000023,91.280115
weekday,21:00,22:00,50000023,62000011,79.594377
weekday,21:00,22:00,62000011,50000031,60.726567
weekday,21:00,22:00,50000031,62000011,60.770590
weekday,21:00,22:00,62000011,50000032,81.953998
weekday,21:00,22:00,50000032,62000011,83.041220
weekday,21:00,22:00,62000011,50000033,68.919625
weekday,21:00,22:00,50000033,62000011,78.662706
weekday,21:00,22:00,62000011,50000034,72.553665
weekday,21:00,22:00,50000034,62000011,63.539523
weekday,21:00,22:00,62000011,50000041,87.470495
weekday,21:00,22:00,50000041,62000011,72.244800
weekday,21:00,22:00,62000011,50000042,75.295940
weekday,21:00,22:00,50000042,62000011,74.909151
weekday,21:00,22:00,62000011,50000043,91.122208
weekday,21:00,22:00,50000043,62000011,59.585895
weekday,21:00,22:00,62000011,50000051,70.747753
weekday,21:00,22:00,50000051,62000011,66.845320
weekday,21:00,22:00,62000011,50000052,73.675253
weekday,21:00,22:00,50000052,62000011,69.571997
weekday,21:00,22:00,62000011,50000053,69.431934
weekday,21:00,22:00,50000053,62000011,73.958299
weekday,21:00,22:00,62000011,50000054,66.371625
weekday,21:00,22:00,50000054,62000011,69.108738
weekday,21:00,22:00,62000011,50000055,75.629465
weekday,21:00,22:00,50000055,62000011,90.283975
weekday,21:00,22:00,62000011,50000061,57.520969
weekday,21:00,22:00,50000061,62000011,89.645660
weekday,21:00,22:00,62000011,50000062,79.027883
weekday,21:00,22:00,50000062,62000011,73.283375
weekday,21:00,22:00,62000011,50000071,63.167586
weekday,21:00,22:00,50000071,62000011,67.144452
weekday,21:00,22:00,62000011,50000072,67.475968
weekday,21:00,22:00,50000072,62000011,80.029648
weekday,21:00,22:00,62000011,50000073,67.025463
weekday,21:00,22:00,50000073,62000011,79.874984
weekday,21:00,22:00,62000011,50000074,76.494857
weekday,21:00,22:00,50000074,62000011,72.288122
weekday,21:00,22:00,62000011,50000081,67.445092
weekday,21:00,22:00,50000081,62000011,85.869511
weekday,21:00,22:00,62000011,50000082,71.120779
weekday,21:00,22:00,50000082,62000011,92.529434
weekday,21:00,22:00,62000011,50000083,84.806565
weekday,21:00,22:00,50000083,62000011,77.433841
weekday,21:00,22:00,62000011,50000091,61.253089
weekday,21:00,22:00,50000091,62000011,80.219230
weekday,21:00,22:00,62000011,50000092,89.587966
weekday,21:00,22:00,50000092,62000011,64.903111
weekday,21:00,22:00,62000011,50000093,79.368290
weekday,21:00,22:00,50000093,62000011,70.317187
weekday,21:00,22:00,62000011,50000094,69.672821
weekday,21:00,22:00,50000094,62000011,82.832451
weekday,21:00,22:00,62000021,50000011,61.672431
weekday,21:00,22:00,50000011,62000021,67.134395
weekday,21:00,22:00,62000021,50000012,88.768801
weekday,21:00,22:00,50000012,62000021,89.579641
weekday,21:00,22:00,62000021,50000013,87.846012
weekday,21:00,22:00,50000013,62000021,77.247093
weekday,21:00,22:00,62000021,50000021,57.825603
weekday,21:00,22:00,50000021,62000021,74.515307
weekday,21:00,22:00,62000021,50000022,65.342167
weekday,21:00,22:00,50000022,62000021,65.356358
weekday,21:00,22:00,62000021,50000023,69.725370
weekday,21:00,22:00,50000023,62000021,80.073285
weekday,21:00,22:00,62000021,50000031,77.850732
weekday,21:00,22:00,50000031,62000021,96.120739
weekday,21:00,22:00,62000021,50000032,67.965172
weekday,21:00,22:00,50000032,62000021,77.572608
weekday,21:00,22:00,62000021,50000033,71.621506
weekday,21:00,22:00,50000033,62000021,73.556569
weekday,21:00,22:00,62000021,50000034,63.497814
weekday,21:00,22:00,50000034,62000021,68.628415
weekday,21:00,22:00,62000021,50000041,61.802026
weekday,21:00,22:00,50000041,62000021,70.072940
weekday,21:00,22:00,62000021,50000042,85.660436
weekday,21:00,22:00,50000042,62000021,85.295125
weekday,21:00,22:00,62000021,50000043,67.415315
weekday,21:00,22:00,50000043,62000021,85.191676
weekday,21:00,22:00,62000021,50000051,53.725715
weekday,21:00,22:00,50000051,62000021,87.034726
weekday,21:00,22:00,62000021,50000052,65.668667
weekday,21:00,22:00,50000052,62000021,71.988349
weekday,21:00,22:00,62000021,50000053,63.974173
weekday,21:00,22:00,50000053,62000021,75.773549
weekday,21:00,22:00,62000021,50000054,63.782744
weekday,21:00,22:00,50000054,62000021,61.792610
weekday,21:00,22:00,62000021,50000055,71.553439
weekday,21:00,22:00,50000055,62000021,80.161887
weekday,21:00,22:00,62000021,50000061,68.165609
weekday,21:00,22:00,50000061,62000021,67.061916
weekday,21:00,22:00,62000021,50000062,75.064863
weekday,21:00,22:00,50000062,62000021,84.483918
weekday,21:00,22:00,62000021,50000071,73.943244
weekday,21:00,22:00,50000071,62000021,84.989437
weekday,21:00,22:00,62000021,50000072,62.847411
weekday,21:00,22:00,50000072,62000021,70.194750
weekday,21:00,22:00,62000021,50000073,80.257707
weekday,21:00,22:00,50000073,62000021,68.702411
weekday,21:00,22:00,62000021,50000074,66.729402
weekday,21:00,22:00,50000074,62000021,62.939526
weekday,21:00,22:00,62000021,50000081,70.922352
weekday,21:00,22:00,50000081,62000021,86.264965
weekday,21:00,22:00,62000021,50000082,79.738388
weekday,21:00,22:00,50000082,62000021,56.199976
weekday,21:00,22:00,62000021,50000083,67.946159
weekday,21:00,22:00,50000083,62000021,79.682922
weekday,21:00,22:00,62000021,50000091,81.778453
weekday,21:00,22:00,50000091,62000021,82.550634
weekday,21:00,22:00,62000021,50000092,75.888604
weekday,21:00,22:00,50000092,62000021,74.897529
weekday,21:00,22:00,62000021,50000093,80.030655
weekday,21:00,22:00,50000093,62000021,85.564987
weekday,21:00,22:00,62000021,50000094,68.114126
weekday,21:00,22:00,50000094,62000021,81.022009
weekday,21:00,22:00,62000022,50000011,84.985667
weekday,21:00,22:00,50000011,62000022,66.071879
weekday,21:00,22:00,62000022,50000012,77.116531
weekday,21:00,22:00,50000012,62000022,75.577383
weekday,21:00,22:00,62000022,50000013,77.232799
weekday,21:00,22:00,50000013,62000022,63.385799
weekday,21:00,22:00,62000022,50000021,77.937674
weekday,21:00,22:00,50000021,62000022,86.936639
weekday,21:00,22:00,62000022,50000022,70.589817
weekday,21:00,22:00,50000022,62000022,73.565657
weekday,21:00,22:00,62000022,50000023,72.051868
weekday,21:00,22:00,50000023,62000022,82.172999
weekday,21:00,22:00,62000022,50000031,82.139311
weekday,21:00,22:00,50000031,62000022,80.489941
weekday,21:00,22:00,62000022,50000032,80.907644
weekday,21:00,22:00,50000032,62000022,82.760790
weekday,21:00,22:00,62000022,50000033,73.591734
weekday,21:00,22:00,50000033,62000022,80.528918
weekday,21:00,22:00,62000022,50000034,69.459488
weekday,21:00,22:00,50000034,62000022,74.940806
weekday,21:00,22:00,62000022,50000041,79.996397
weekday,21:00,22:00,50000041,62000022,72.572110
weekday,21:00,22:00,62000022,50000042,86.130565
weekday,21:00,22:00,50000042,62000022,54.032612
weekday,21:00,22:00,62000022,50000043,68.809124
weekday,21:00,22:00,50000043,62000022,87.330305
weekday,21:00,22:00,62000022,50000051,71.175422
weekday,21:00,22:00,50000051,62000022,82.542996
weekday,21:00,22:00,62000022,50000052,70.826218
weekday,21:00,22:00,50000052,62000022,73.092735
weekday,21:00,22:00,62000022,50000053,88.426316
weekday,21:00,22:00,50000053,62000022,77.753402
weekday,21:00,22:00,62000022,50000054,87.453899
weekday,21:00,22:00,50000054,62000022,72.661540
weekday,21:00,22:00,62000022,50000055,79.253306
weekday,21:00,22:00,50000055,62000022,83.233241
weekday,21:00,22:00,62000022,50000061,92.818509
weekday,21:00,22:00,50000061,62000022,82.471722
weekday,21:00,22:00,62000022,50000062,68.577961
weekday,21:00,22:00,50000062,62000022,86.985954
weekday,21:00,22:00,62000022,50000071,66.613486
weekday,21:00,22:00,50000071,62000022,88.347587
weekday,21:00,22:00,62000022,50000072,81.759510
weekday,21:00,22:00,50000072,62000022,61.559554
weekday,21:00,22:00,62000022,50000073,63.150738
weekday,21:00,22:00,50000073,62000022,93.453885
weekday,21:00,22:00,62000022,50000074,64.332168
weekday,21:00,22:00,50000074,62000022,85.212950
weekday,21:00,22:00,62000022,50000081,74.894518
weekday,21:00,22:00,50000081,62000022,74.815516
weekday,21:00,22:00,62000022,50000082,89.936426
weekday,21:00,22:00,50000082,62000022,77.545250
weekday,21:00,22:00,62000022,50000083,69.329598
weekday,21:00,22:00,50000083,62000022,76.996381
weekday,21:00,22:00,62000022,50000091,76.727759
weekday,21:00,22:00,50000091,62000022,69.079282
weekday,21:00,22:00,62000022,50000092,83.976256
weekday,21:00,22:00,50000092,62000022,88.608771
weekday,21:00,22:00,62000022,50000093,66.746320
weekday,21:00,22:00,50000093,62000022,82.683380
weekday,21:00,22:00,62000022,50000094,97.571697
weekday,21:00,22:00,50000094,62000022,73.364774
weekday,21:00,22:00,62000031,50000011,69.559325
weekday,21:00,22:00,50000011,62000031,83.539619
weekday,21:00,22:00,62000031,50000012,78.279184
weekday,21:00,22:00,50000012,62000031,57.143371
weekday,21:00,22:00,62000031,50000013,84.938997
weekday,21:00,22:00,50000013,62000031,60.943501
weekday,21:00,22:00,62000031,50000021,89.572717
weekday,21:00,22:00,50000021,62000031,82.858117
weekday,21:00,22:00,62000031,50000022,76.120464
weekday,21:00,22:00,50000022,62000031,68.456728
weekday,21:00,22:00,62000031,50000023,73.913790
weekday,21:00,22:00,50000023,62000031,70.126666
weekday,21:00,22:00,62000031,50000031,62.710871
weekday,21:00,22:00,50000031,62000031,75.092577
weekday,21:00,22:00,62000031,50000032,63.687092
weekday,21:00,22:00,50000032,62000031,61.972068
weekday,21:00,22:00,62000031,50000033,92.924465
weekday,21:00,22:00,50000033,62000031,83.380113
weekday,21:00,22:00,62000031,50000034,59.216941
weekday,21:00,22:00,50000034,62000031,76.181809
weekday,21:00,22:00,62000031,50000041,82.743956
weekday,21:00,22:00,50000041,62000031,70.205425
weekday,21:00,22:00,62000031,50000042,74.611812
weekday,21:00,22:00,50000042,62000031,82.135004
weekday,21:00,22:00,62000031,50000043,63.796207
weekday,21:00,22:00,50000043,62000031,75.925213
weekday,21:00,22:00,62000031,50000051,86.557089
weekday,21:00,22:00,50000051,62000031,74.632910
weekday,21:00,22:00,62000031,50000052,88.619801
weekday,21:00,22:00,50000052,62000031,87.111588
weekday,21:00,22:00,62000031,50000053,73.104720
weekday,21:00,22:00,50000053,62000031,66.286809
weekday,21:00,22:00,62000031,50000054,80.727691
weekday,21:00,22:00,50000054,62000031,64.175191
weekday,21:00,22:00,62000031,50000055,73.112501
weekday,21:00,22:00,50000055,62000031,76.781082
weekday,21:00,22:00,62000031,50000061,66.697141
weekday,21:00,22:00,50000061,62000031,81.620466
weekday,21:00,22:00,62000031,50000062,57.271257
weekday,21:00,22:00,50000062,62000031,75.080916
weekday,21:00,22:00,62000031,50000071,70.306959
weekday,21:00,22:00,50000071,62000031,75.445431
weekday,21:00,22:00,62000031,50000072,63.898852
weekday,21:00,22:00,50000072,62000031,61.602807
weekday,21:00,22:00,62000031,50000073,77.612171
weekday,21:00,22:00,50000073,62000031,68.767327
weekday,21:00,22:00,62000031,50000074,86.694574
weekday,21:00,22:00,50000074,62000031,93.762592
weekday,21:00,22:00,62000031,50000081,85.243476
weekday,21:00,22:00,50000081,62000031,77.691256
